ID,Pred
2018_1116_1242,0.04175
2018_1116_1243,0.30488
2018_1116_1246,0.02305
2018_1116_1252,0.63258
2018_1116_1254,0.51085
2018_1116_1260,0.25463
2018_1116_1267,0.28383
2018_1116_1274,0.39343
2018_1116_1276,0.17064
2018_1116_1277,0.12243
2018_1116_1281,0.0906
2018_1116_1285,0.30107
2018_1116_1293,0.16656
2018_1116_1300,0.78945
2018_1116_1301,0.1565
2018_1116_1305,0.19606
2018_1116_1308,0.10129
2018_1116_1314,0.17714
2018_1116_1326,0.19958
2018_1116_1328,0.04732
2018_1116_1335,0.053
2018_1116_1344,0.14054
2018_1116_1345,0.12663
2018_1116_1347,0.49372
2018_1116_1348,0.12122
2018_1116_1355,0.56319
2018_1116_1361,0.21436
2018_1116_1371,0.14327
2018_1116_1372,0.09949
2018_1116_1382,0.26485
2018_1116_1393,0.02127
2018_1116_1395,0.50371
2018_1116_1397,0.14064
2018_1116_1400,0.04856
2018_1116_1401,0.2515
2018_1116_1403,0.14992
2018_1116_1411,0.18313
2018_1116_1417,0.47047
2018_1116_1420,0.59494
2018_1116_1422,0.66036
2018_1116_1437,0.26117
2018_1116_1438,0.20656
2018_1116_1439,0.35542
2018_1116_1452,0.26836
2018_1116_1455,0.13496
2018_1116_1460,0.51466
2018_1116_1462,0.03476
2018_1120_1137,0.82663
2018_1120_1138,0.96128
2018_1120_1139,0.24311
2018_1120_1153,0.63545
2018_1120_1155,0.69204
2018_1120_1158,0.34569
2018_1120_1166,0.22375
2018_1120_1168,0.90898
2018_1120_1172,0.67685
2018_1120_1181,0.28282
2018_1120_1196,0.32443
2018_1120_1199,0.7426
2018_1120_1209,0.75738
2018_1120_1211,0.45795
2018_1120_1222,0.91453
2018_1120_1233,0.64092
2018_1120_1242,0.29042
2018_1120_1243,0.8047
2018_1120_1246,0.18144
2018_1120_1252,0.94177
2018_1120_1254,0.9075
2018_1120_1260,0.76243
2018_1120_1267,0.78827
2018_1120_1274,0.85902
2018_1120_1276,0.65904
2018_1120_1277,0.56722
2018_1120_1281,0.48345
2018_1120_1285,0.80185
2018_1120_1293,0.65247
2018_1120_1300,0.97239
2018_1120_1301,0.63543
2018_1120_1305,0.69615
2018_1120_1308,0.51428
2018_1120_1314,0.66913
2018_1120_1326,0.70081
2018_1120_1328,0.31817
2018_1120_1335,0.3446
2018_1120_1344,0.60571
2018_1120_1345,0.57664
2018_1120_1347,0.90159
2018_1120_1348,0.56442
2018_1120_1355,0.92374
2018_1120_1361,0.71935
2018_1120_1371,0.61105
2018_1120_1372,0.50928
2018_1120_1382,0.77192
2018_1120_1393,0.16956
2018_1120_1395,0.90508
2018_1120_1397,0.6059
2018_1120_1400,0.32408
2018_1120_1401,0.75941
2018_1120_1403,0.6236
2018_1120_1411,0.67805
2018_1120_1417,0.89301
2018_1120_1420,0.93242
2018_1120_1422,0.94809
2018_1120_1437,0.76856
2018_1120_1438,0.70978
2018_1120_1439,0.83819
2018_1120_1452,0.77507
2018_1120_1455,0.59442
2018_1120_1460,0.90877
2018_1120_1462,0.25277
2018_1137_1138,0.84037
2018_1137_1139,0.06376
2018_1137_1153,0.26986
2018_1137_1155,0.32272
2018_1137_1158,0.10074
2018_1137_1166,0.0576
2018_1137_1168,0.67924
2018_1137_1172,0.30754
2018_1137_1181,0.07716
2018_1137_1196,0.09242
2018_1137_1199,0.37955
2018_1137_1209,0.39829
2018_1137_1211,0.15193
2018_1137_1222,0.69408
2018_1137_1233,0.27456
2018_1137_1242,0.07985
2018_1137_1243,0.46629
2018_1137_1246,0.04489
2018_1137_1252,0.77424
2018_1137_1254,0.67536
2018_1137_1260,0.40493
2018_1137_1267,0.44116
2018_1137_1274,0.5637
2018_1137_1276,0.29071
2018_1137_1277,0.21747
2018_1137_1281,0.16559
2018_1137_1285,0.46179
2018_1137_1293,0.28474
2018_1137_1300,0.88192
2018_1137_1301,0.26985
2018_1137_1305,0.32696
2018_1137_1308,0.18334
2018_1137_1314,0.30012
2018_1137_1326,0.33185
2018_1137_1328,0.09004
2018_1137_1335,0.10031
2018_1137_1344,0.2457
2018_1137_1345,0.22409
2018_1137_1347,0.66016
2018_1137_1348,0.21554
2018_1137_1355,0.71975
2018_1137_1361,0.35212
2018_1137_1371,0.24988
2018_1137_1372,0.18037
2018_1137_1382,0.4178
2018_1137_1393,0.0415
2018_1137_1395,0.66907
2018_1137_1397,0.24585
2018_1137_1400,0.09228
2018_1137_1401,0.40094
2018_1137_1403,0.25997
2018_1137_1411,0.30871
2018_1137_1417,0.63896
2018_1137_1420,0.74527
2018_1137_1422,0.79479
2018_1137_1437,0.4132
2018_1137_1438,0.34149
2018_1137_1439,0.52344
2018_1137_1452,0.42218
2018_1137_1455,0.23709
2018_1137_1460,0.67869
2018_1137_1462,0.06693
2018_1138_1139,0.01291
2018_1138_1153,0.06627
2018_1138_1155,0.08383
2018_1138_1158,0.02106
2018_1138_1166,0.0116
2018_1138_1168,0.28909
2018_1138_1172,0.07858
2018_1138_1181,0.0158
2018_1138_1196,0.01918
2018_1138_1199,0.10512
2018_1138_1209,0.11278
2018_1138_1211,0.03326
2018_1138_1222,0.30346
2018_1138_1233,0.06775
2018_1138_1242,0.01639
2018_1138_1243,0.14367
2018_1138_1246,0.00895
2018_1138_1252,0.39707
2018_1138_1254,0.28545
2018_1138_1260,0.11557
2018_1138_1267,0.13164
2018_1138_1274,0.19879
2018_1138_1276,0.07296
2018_1138_1277,0.05066
2018_1138_1281,0.03671
2018_1138_1285,0.14146
2018_1138_1293,0.07102
2018_1138_1300,0.5892
2018_1138_1301,0.06627
2018_1138_1305,0.08533
2018_1138_1308,0.04133
2018_1138_1314,0.07608
2018_1138_1326,0.08707
2018_1138_1328,0.01865
2018_1138_1335,0.02096
2018_1138_1344,0.05887
2018_1138_1345,0.05255
2018_1138_1347,0.27168
2018_1138_1348,0.05012
2018_1138_1355,0.3303
2018_1138_1361,0.09451
2018_1138_1371,0.06012
2018_1138_1372,0.04055
2018_1138_1382,0.12112
2018_1138_1393,0.00825
2018_1138_1395,0.27966
2018_1138_1397,0.05891
2018_1138_1400,0.01915
2018_1138_1401,0.11389
2018_1138_1403,0.0632
2018_1138_1411,0.07898
2018_1138_1417,0.25365
2018_1138_1420,0.35972
2018_1138_1422,0.42652
2018_1138_1437,0.11911
2018_1138_1438,0.09056
2018_1138_1439,0.17418
2018_1138_1452,0.12304
2018_1138_1455,0.05632
2018_1138_1460,0.28857
2018_1138_1462,0.01359
2018_1139_1153,0.84583
2018_1139_1155,0.87613
2018_1139_1158,0.62447
2018_1139_1166,0.47568
2018_1139_1168,0.96917
2018_1139_1172,0.86829
2018_1139_1181,0.55381
2018_1139_1196,0.60184
2018_1139_1199,0.9008
2018_1139_1209,0.90763
2018_1139_1211,0.72672
2018_1139_1222,0.97116
2018_1139_1233,0.8489
2018_1139_1242,0.56298
2018_1139_1243,0.92841
2018_1139_1246,0.41096
2018_1139_1252,0.98073
2018_1139_1254,0.96863
2018_1139_1260,0.90992
2018_1139_1267,0.92137
2018_1139_1274,0.95044
2018_1139_1276,0.85884
2018_1139_1277,0.80489
2018_1139_1281,0.74657
2018_1139_1285,0.9272
2018_1139_1293,0.85527
2018_1139_1300,0.99106
2018_1139_1301,0.84582
2018_1139_1305,0.87822
2018_1139_1308,0.76919
2018_1139_1314,0.86423
2018_1139_1326,0.88057
2018_1139_1328,0.59494
2018_1139_1335,0.62334
2018_1139_1344,0.82862
2018_1139_1345,0.81086
2018_1139_1347,0.96648
2018_1139_1348,0.80309
2018_1139_1355,0.97444
2018_1139_1361,0.88972
2018_1139_1371,0.83178
2018_1139_1372,0.76562
2018_1139_1382,0.91418
2018_1139_1393,0.39123
2018_1139_1395,0.96775
2018_1139_1397,0.82874
2018_1139_1400,0.60145
2018_1139_1401,0.90855
2018_1139_1403,0.83909
2018_1139_1411,0.86892
2018_1139_1417,0.96333
2018_1139_1420,0.97749
2018_1139_1422,0.9829
2018_1139_1437,0.91268
2018_1139_1438,0.88503
2018_1139_1439,0.94221
2018_1139_1452,0.91558
2018_1139_1455,0.82184
2018_1139_1460,0.96909
2018_1139_1462,0.51567
2018_1153_1155,0.56585
2018_1153_1158,0.23455
2018_1153_1166,0.14323
2018_1153_1168,0.85277
2018_1153_1172,0.54849
2018_1153_1181,0.18614
2018_1153_1196,0.21785
2018_1153_1199,0.62593
2018_1153_1209,0.6442
2018_1153_1211,0.32886
2018_1153_1222,0.86122
2018_1153_1233,0.50865
2018_1153_1242,0.19184
2018_1153_1243,0.70499
2018_1153_1246,0.11392
2018_1153_1252,0.90367
2018_1153_1254,0.85053
2018_1153_1260,0.65051
2018_1153_1267,0.68348
2018_1153_1274,0.77944
2018_1153_1276,0.52854
2018_1153_1277,0.43187
2018_1153_1281,0.35184
2018_1153_1285,0.70122
2018_1153_1293,0.52128
2018_1153_1300,0.95334
2018_1153_1301,0.50271
2018_1153_1305,0.57059
2018_1153_1308,0.38046
2018_1153_1314,0.53979
2018_1153_1326,0.57601
2018_1153_1328,0.213
2018_1153_1335,0.23369
2018_1153_1344,0.47117
2018_1153_1345,0.44133
2018_1153_1347,0.84161
2018_1153_1348,0.42908
2018_1153_1355,0.87539
2018_1153_1361,0.59785
2018_1153_1371,0.47676
2018_1153_1372,0.37575
2018_1153_1382,0.6625
2018_1153_1393,0.10588
2018_1153_1395,0.84686
2018_1153_1397,0.47137
2018_1153_1400,0.21757
2018_1153_1401,0.64673
2018_1153_1403,0.49002
2018_1153_1411,0.54985
2018_1153_1417,0.82879
2018_1153_1420,0.88892
2018_1153_1422,0.91375
2018_1153_1437,0.65824
2018_1153_1438,0.58651
2018_1153_1439,0.75027
2018_1153_1452,0.6665
2018_1153_1455,0.45947
2018_1153_1460,0.85245
2018_1153_1462,0.16401
2018_1155_1158,0.19204
2018_1155_1166,0.11479
2018_1155_1168,0.81794
2018_1155_1172,0.48515
2018_1155_1181,0.15067
2018_1155_1196,0.17767
2018_1155_1199,0.56482
2018_1155_1209,0.5841
2018_1155_1211,0.27541
2018_1155_1222,0.82799
2018_1155_1233,0.44537
2018_1155_1242,0.15549
2018_1155_1243,0.64958
2018_1155_1246,0.09068
2018_1155_1252,0.87917
2018_1155_1254,0.81529
2018_1155_1260,0.5908
2018_1155_1267,0.62616
2018_1155_1274,0.73271
2018_1155_1276,0.46512
2018_1155_1277,0.37093
2018_1155_1281,0.2963
2018_1155_1285,0.64545
2018_1155_1293,0.45789
2018_1155_1300,0.94064
2018_1155_1301,0.4395
2018_1155_1305,0.50756
2018_1155_1308,0.32265
2018_1155_1314,0.47639
2018_1155_1326,0.5131
2018_1155_1328,0.17351
2018_1155_1335,0.19129
2018_1155_1344,0.40867
2018_1155_1345,0.37994
2018_1155_1347,0.80474
2018_1155_1348,0.36827
2018_1155_1355,0.84494
2018_1155_1361,0.53556
2018_1155_1371,0.41409
2018_1155_1372,0.31829
2018_1155_1382,0.60358
2018_1155_1393,0.08413
2018_1155_1395,0.81095
2018_1155_1397,0.40886
2018_1155_1400,0.17743
2018_1155_1401,0.58678
2018_1155_1403,0.42704
2018_1155_1411,0.48651
2018_1155_1417,0.78969
2018_1155_1420,0.86125
2018_1155_1422,0.89151
2018_1155_1437,0.59903
2018_1155_1438,0.52387
2018_1155_1439,0.69974
2018_1155_1452,0.60787
2018_1155_1455,0.39735
2018_1155_1460,0.81757
2018_1155_1462,0.13208
2018_1158_1166,0.35549
2018_1158_1168,0.95027
2018_1158_1172,0.80032
2018_1158_1181,0.43007
2018_1158_1196,0.47889
2018_1158_1199,0.84664
2018_1158_1209,0.8566
2018_1158_1211,0.61784
2018_1158_1222,0.95343
2018_1158_1233,0.77353
2018_1158_1242,0.4392
2018_1158_1243,0.88745
2018_1158_1246,0.29784
2018_1158_1252,0.9687
2018_1158_1254,0.94943
2018_1158_1260,0.85997
2018_1158_1267,0.87691
2018_1158_1274,0.92101
2018_1158_1276,0.78718
2018_1158_1277,0.71494
2018_1158_1281,0.6417
2018_1158_1285,0.88563
2018_1158_1293,0.78226
2018_1158_1300,0.98538
2018_1158_1301,0.76933
2018_1158_1305,0.81427
2018_1158_1308,0.66954
2018_1158_1314,0.79466
2018_1158_1326,0.8176
2018_1158_1328,0.47172
2018_1158_1335,0.50153
2018_1158_1344,0.74616
2018_1158_1345,0.72271
2018_1158_1347,0.94604
2018_1158_1348,0.71261
2018_1158_1355,0.95864
2018_1158_1361,0.83065
2018_1158_1371,0.75039
2018_1158_1372,0.6651
2018_1158_1382,0.86624
2018_1158_1393,0.28094
2018_1158_1395,0.94804
2018_1158_1397,0.74632
2018_1158_1400,0.47848
2018_1158_1401,0.85796
2018_1158_1403,0.76021
2018_1158_1411,0.80119
2018_1158_1417,0.94108
2018_1158_1420,0.96351
2018_1158_1422,0.97219
2018_1158_1437,0.86403
2018_1158_1438,0.82394
2018_1158_1439,0.90836
2018_1158_1452,0.86831
2018_1158_1455,0.73716
2018_1158_1460,0.95015
2018_1158_1462,0.39295
2018_1166_1168,0.97224
2018_1166_1172,0.88019
2018_1166_1181,0.58038
2018_1166_1196,0.62748
2018_1166_1199,0.91006
2018_1166_1209,0.91631
2018_1166_1211,0.74768
2018_1166_1222,0.97405
2018_1166_1233,0.86227
2018_1166_1242,0.58941
2018_1166_1243,0.93528
2018_1166_1246,0.4374
2018_1166_1252,0.98268
2018_1166_1254,0.97176
2018_1166_1260,0.91841
2018_1166_1267,0.92887
2018_1166_1274,0.9553
2018_1166_1276,0.87146
2018_1166_1277,0.82133
2018_1166_1281,0.7665
2018_1166_1285,0.93418
2018_1166_1293,0.86816
2018_1166_1300,0.99197
2018_1166_1301,0.85942
2018_1166_1305,0.88933
2018_1166_1308,0.78785
2018_1166_1314,0.87644
2018_1166_1326,0.89149
2018_1166_1328,0.62074
2018_1166_1335,0.6484
2018_1166_1344,0.84346
2018_1166_1345,0.82691
2018_1166_1347,0.96982
2018_1166_1348,0.81965
2018_1166_1355,0.977
2018_1166_1361,0.8999
2018_1166_1371,0.84639
2018_1166_1372,0.78449
2018_1166_1382,0.9223
2018_1166_1393,0.4173
2018_1166_1395,0.97097
2018_1166_1397,0.84356
2018_1166_1400,0.6271
2018_1166_1401,0.91716
2018_1166_1403,0.85318
2018_1166_1411,0.88076
2018_1166_1417,0.96697
2018_1166_1420,0.97975
2018_1166_1422,0.98463
2018_1166_1437,0.92093
2018_1166_1438,0.89559
2018_1166_1439,0.94783
2018_1166_1452,0.92358
2018_1166_1455,0.83715
2018_1166_1460,0.97218
2018_1166_1462,0.54264
2018_1168_1172,0.17494
2018_1168_1181,0.03839
2018_1168_1196,0.04636
2018_1168_1199,0.22604
2018_1168_1209,0.24013
2018_1168_1211,0.07879
2018_1168_1222,0.51996
2018_1168_1233,0.15304
2018_1168_1242,0.03978
2018_1168_1243,0.29434
2018_1168_1246,0.02195
2018_1168_1252,0.62082
2018_1168_1254,0.49829
2018_1168_1260,0.24521
2018_1168_1267,0.27373
2018_1168_1274,0.3815
2018_1168_1276,0.16365
2018_1168_1277,0.11714
2018_1168_1281,0.08655
2018_1168_1285,0.2906
2018_1168_1293,0.1597
2018_1168_1300,0.78098
2018_1168_1301,0.14998
2018_1168_1305,0.18827
2018_1168_1308,0.09681
2018_1168_1314,0.16994
2018_1168_1326,0.19167
2018_1168_1328,0.04511
2018_1168_1335,0.05054
2018_1168_1344,0.13458
2018_1168_1345,0.12117
2018_1168_1347,0.48117
2018_1168_1348,0.11596
2018_1168_1355,0.5508
2018_1168_1361,0.20602
2018_1168_1371,0.13721
2018_1168_1372,0.09507
2018_1168_1382,0.25518
2018_1168_1393,0.02025
2018_1168_1395,0.49115
2018_1168_1397,0.13467
2018_1168_1400,0.04629
2018_1168_1401,0.24216
2018_1168_1403,0.14363
2018_1168_1411,0.17573
2018_1168_1417,0.45797
2018_1168_1420,0.58277
2018_1168_1422,0.649
2018_1168_1437,0.25159
2018_1168_1438,0.19845
2018_1168_1439,0.344
2018_1168_1452,0.25861
2018_1168_1455,0.1292
2018_1168_1460,0.5021
2018_1168_1462,0.03311
2018_1172_1181,0.1599
2018_1172_1196,0.18818
2018_1172_1199,0.58203
2018_1172_1209,0.60108
2018_1172_1211,0.28967
2018_1172_1222,0.83778
2018_1172_1233,0.46281
2018_1172_1242,0.16496
2018_1172_1243,0.66542
2018_1172_1246,0.09665
2018_1172_1252,0.88645
2018_1172_1254,0.82565
2018_1172_1260,0.60769
2018_1172_1267,0.64247
2018_1172_1274,0.74626
2018_1172_1276,0.48266
2018_1172_1277,0.38748
2018_1172_1281,0.31117
2018_1172_1285,0.66138
2018_1172_1293,0.47539
2018_1172_1300,0.94445
2018_1172_1301,0.4569
2018_1172_1305,0.52513
2018_1172_1308,0.33821
2018_1172_1314,0.49396
2018_1172_1326,0.53065
2018_1172_1328,0.18383
2018_1172_1335,0.20241
2018_1172_1344,0.42577
2018_1172_1345,0.39665
2018_1172_1347,0.81556
2018_1172_1348,0.38478
2018_1172_1355,0.85394
2018_1172_1361,0.55301
2018_1172_1371,0.43126
2018_1172_1372,0.33375
2018_1172_1382,0.62029
2018_1172_1393,0.08971
2018_1172_1395,0.8215
2018_1172_1397,0.42597
2018_1172_1400,0.18793
2018_1172_1401,0.60373
2018_1172_1403,0.44434
2018_1172_1411,0.5041
2018_1172_1417,0.80113
2018_1172_1420,0.86945
2018_1172_1422,0.89813
2018_1172_1437,0.61581
2018_1172_1438,0.54138
2018_1172_1439,0.7143
2018_1172_1452,0.62451
2018_1172_1455,0.41431
2018_1172_1460,0.82783
2018_1172_1462,0.14036
2018_1181_1196,0.55181
2018_1181_1199,0.8809
2018_1181_1209,0.88893
2018_1181_1211,0.68414
2018_1181_1222,0.96483
2018_1181_1233,0.82066
2018_1181_1242,0.51202
2018_1181_1243,0.91352
2018_1181_1246,0.36236
2018_1181_1252,0.97645
2018_1181_1254,0.96176
2018_1181_1260,0.89163
2018_1181_1267,0.90517
2018_1181_1274,0.93984
2018_1181_1276,0.83209
2018_1181_1277,0.77065
2018_1181_1281,0.70583
2018_1181_1285,0.91208
2018_1181_1293,0.82798
2018_1181_1300,0.98905
2018_1181_1301,0.81713
2018_1181_1305,0.85452
2018_1181_1308,0.73078
2018_1181_1314,0.83831
2018_1181_1326,0.85725
2018_1181_1328,0.5447
2018_1181_1335,0.5741
2018_1181_1344,0.7975
2018_1181_1345,0.77738
2018_1181_1347,0.95916
2018_1181_1348,0.76863
2018_1181_1355,0.9688
2018_1181_1361,0.86792
2018_1181_1371,0.8011
2018_1181_1372,0.72683
2018_1181_1382,0.89666
2018_1181_1393,0.3436
2018_1181_1395,0.9607
2018_1181_1397,0.79763
2018_1181_1400,0.55141
2018_1181_1401,0.89002
2018_1181_1403,0.80943
2018_1181_1411,0.84373
2018_1181_1417,0.95535
2018_1181_1420,0.97251
2018_1181_1422,0.97909
2018_1181_1437,0.89489
2018_1181_1438,0.86245
2018_1181_1439,0.92997
2018_1181_1452,0.89831
2018_1181_1455,0.7898
2018_1181_1460,0.96232
2018_1181_1462,0.46445
2018_1196_1199,0.85863
2018_1196_1209,0.86793
2018_1196_1211,0.6401
2018_1196_1222,0.95749
2018_1196_1233,0.78981
2018_1196_1242,0.46282
2018_1196_1243,0.89663
2018_1196_1246,0.31817
2018_1196_1252,0.97147
2018_1196_1254,0.95382
2018_1196_1260,0.87107
2018_1196_1267,0.88685
2018_1196_1274,0.92768
2018_1196_1276,0.80273
2018_1196_1277,0.73398
2018_1196_1281,0.66333
2018_1196_1285,0.89494
2018_1196_1293,0.79807
2018_1196_1300,0.98669
2018_1196_1301,0.78583
2018_1196_1305,0.82827
2018_1196_1308,0.6903
2018_1196_1314,0.80979
2018_1196_1326,0.8314
2018_1196_1328,0.49555
2018_1196_1335,0.52536
2018_1196_1344,0.76381
2018_1196_1345,0.74142
2018_1196_1347,0.9507
2018_1196_1348,0.73175
2018_1196_1355,0.96226
2018_1196_1361,0.84365
2018_1196_1371,0.76783
2018_1196_1372,0.68601
2018_1196_1382,0.87692
2018_1196_1393,0.30061
2018_1196_1395,0.95254
2018_1196_1397,0.76395
2018_1196_1400,0.50232
2018_1196_1401,0.86919
2018_1196_1403,0.77717
2018_1196_1411,0.81596
2018_1196_1417,0.94615
2018_1196_1420,0.96672
2018_1196_1422,0.97465
2018_1196_1437,0.87486
2018_1196_1438,0.83736
2018_1196_1439,0.916
2018_1196_1452,0.87884
2018_1196_1455,0.75522
2018_1196_1460,0.95448
2018_1196_1462,0.41593
2018_1199_1209,0.52242
2018_1199_1211,0.22843
2018_1199_1222,0.78945
2018_1199_1233,0.38479
2018_1199_1242,0.12543
2018_1199_1243,0.59081
2018_1199_1246,0.07208
2018_1199_1252,0.85002
2018_1199_1254,0.77467
2018_1199_1260,0.52932
2018_1199_1267,0.56609
2018_1199_1274,0.68104
2018_1199_1276,0.40382
2018_1199_1277,0.31473
2018_1199_1281,0.24697
2018_1199_1285,0.58643
2018_1199_1293,0.39683
2018_1199_1300,0.92506
2018_1199_1301,0.37918
2018_1199_1305,0.44532
2018_1199_1308,0.27062
2018_1199_1314,0.41475
2018_1199_1326,0.4508
2018_1199_1328,0.14054
2018_1199_1335,0.15558
2018_1199_1344,0.34993
2018_1199_1345,0.32308
2018_1199_1347,0.76249
2018_1199_1348,0.31228
2018_1199_1355,0.80932
2018_1199_1361,0.47318
2018_1199_1371,0.35505
2018_1199_1372,0.26669
2018_1199_1382,0.54254
2018_1199_1393,0.06677
2018_1199_1395,0.76965
2018_1199_1397,0.35012
2018_1199_1400,0.14384
2018_1199_1401,0.52518
2018_1199_1403,0.36731
2018_1199_1411,0.42462
2018_1199_1417,0.74521
2018_1199_1420,0.82862
2018_1199_1422,0.86487
2018_1199_1437,0.53783
2018_1199_1438,0.4615
2018_1199_1439,0.64478
2018_1199_1452,0.54699
2018_1199_1455,0.33931
2018_1199_1460,0.77732
2018_1199_1462,0.10597
2018_1209_1211,0.21483
2018_1209_1222,0.77604
2018_1209_1233,0.36631
2018_1209_1242,0.11703
2018_1209_1243,0.57162
2018_1209_1246,0.06698
2018_1209_1252,0.83969
2018_1209_1254,0.76061
2018_1209_1260,0.50964
2018_1209_1267,0.54663
2018_1209_1274,0.66367
2018_1209_1276,0.38499
2018_1209_1277,0.29798
2018_1209_1281,0.2326
2018_1209_1285,0.56719
2018_1209_1293,0.37812
2018_1209_1300,0.9194
2018_1209_1301,0.3608
2018_1209_1305,0.42594
2018_1209_1308,0.25534
2018_1209_1314,0.39575
2018_1209_1326,0.43136
2018_1209_1328,0.13128
2018_1209_1335,0.1455
2018_1209_1344,0.33222
2018_1209_1345,0.30608
2018_1209_1347,0.74791
2018_1209_1348,0.2956
2018_1209_1355,0.79686
2018_1209_1361,0.45358
2018_1209_1371,0.33721
2018_1209_1372,0.25156
2018_1209_1382,0.52291
2018_1209_1393,0.06202
2018_1209_1395,0.75537
2018_1209_1397,0.33239
2018_1209_1400,0.1344
2018_1209_1401,0.50549
2018_1209_1403,0.34918
2018_1209_1411,0.40549
2018_1209_1417,0.72995
2018_1209_1420,0.81713
2018_1209_1422,0.85539
2018_1209_1437,0.51818
2018_1209_1438,0.44197
2018_1209_1439,0.62653
2018_1209_1452,0.52739
2018_1209_1455,0.32187
2018_1209_1460,0.76337
2018_1209_1462,0.09873
2018_1211_1222,0.92755
2018_1211_1233,0.68111
2018_1211_1242,0.32874
2018_1211_1243,0.83138
2018_1211_1246,0.20964
2018_1211_1252,0.95087
2018_1211_1254,0.92151
2018_1211_1260,0.7934
2018_1211_1267,0.81668
2018_1211_1274,0.87939
2018_1211_1276,0.69816
2018_1211_1277,0.61064
2018_1211_1281,0.52829
2018_1211_1285,0.82883
2018_1211_1293,0.69198
2018_1211_1300,0.97682
2018_1211_1301,0.67592
2018_1211_1305,0.73273
2018_1211_1308,0.55888
2018_1211_1314,0.7076
2018_1211_1326,0.73705
2018_1211_1328,0.35831
2018_1211_1335,0.38619
2018_1211_1344,0.64766
2018_1211_1345,0.61975
2018_1211_1347,0.91641
2018_1211_1348,0.60793
2018_1211_1355,0.93546
2018_1211_1361,0.75413
2018_1211_1371,0.65276
2018_1211_1372,0.55395
2018_1211_1382,0.80198
2018_1211_1393,0.19635
2018_1211_1395,0.91942
2018_1211_1397,0.64785
2018_1211_1400,0.36456
2018_1211_1401,0.79067
2018_1211_1403,0.66471
2018_1211_1411,0.71592
2018_1211_1417,0.90899
2018_1211_1420,0.94289
2018_1211_1422,0.95625
2018_1211_1437,0.79895
2018_1211_1438,0.74532
2018_1211_1439,0.86108
2018_1211_1452,0.80481
2018_1211_1455,0.63686
2018_1211_1460,0.9226
2018_1211_1462,0.28815
2018_1222_1233,0.14431
2018_1222_1242,0.03723
2018_1222_1243,0.28022
2018_1222_1246,0.02051
2018_1222_1252,0.60446
2018_1222_1254,0.48106
2018_1222_1260,0.23267
2018_1222_1267,0.26023
2018_1222_1274,0.36537
2018_1222_1276,0.15443
2018_1222_1277,0.11019
2018_1222_1281,0.08125
2018_1222_1285,0.27659
2018_1222_1293,0.15067
2018_1222_1300,0.76896
2018_1222_1301,0.1414
2018_1222_1305,0.17795
2018_1222_1308,0.09094
2018_1222_1314,0.16043
2018_1222_1326,0.18122
2018_1222_1328,0.04223
2018_1222_1335,0.04733
2018_1222_1344,0.12675
2018_1222_1345,0.11402
2018_1222_1347,0.46398
2018_1222_1348,0.10908
2018_1222_1355,0.53368
2018_1222_1361,0.19497
2018_1222_1371,0.12925
2018_1222_1372,0.0893
2018_1222_1382,0.2423
2018_1222_1393,0.01893
2018_1222_1395,0.47393
2018_1222_1397,0.12684
2018_1222_1400,0.04334
2018_1222_1401,0.22972
2018_1222_1403,0.13535
2018_1222_1411,0.16596
2018_1222_1417,0.44091
2018_1222_1420,0.56591
2018_1222_1422,0.63314
2018_1222_1437,0.23883
2018_1222_1438,0.1877
2018_1222_1439,0.32861
2018_1222_1452,0.24561
2018_1222_1455,0.12163
2018_1222_1460,0.48486
2018_1222_1462,0.03097
2018_1233_1242,0.18819
2018_1233_1243,0.70004
2018_1233_1246,0.11155
2018_1233_1252,0.90158
2018_1233_1254,0.84749
2018_1233_1260,0.6451
2018_1233_1267,0.67832
2018_1233_1274,0.77534
2018_1233_1276,0.52263
2018_1233_1277,0.42606
2018_1233_1281,0.34645
2018_1233_1285,0.69623
2018_1233_1293,0.51536
2018_1233_1300,0.95227
2018_1233_1301,0.49678
2018_1233_1305,0.56477
2018_1233_1308,0.37488
2018_1233_1314,0.5339
2018_1233_1326,0.57021
2018_1233_1328,0.20905
2018_1233_1335,0.22947
2018_1233_1344,0.46526
2018_1233_1345,0.43549
2018_1233_1347,0.83842
2018_1233_1348,0.42328
2018_1233_1355,0.87278
2018_1233_1361,0.59214
2018_1233_1371,0.47085
2018_1233_1372,0.37021
2018_1233_1382,0.65718
2018_1233_1393,0.10366
